name,th_name,len,symptom1
Heart Attack (Myocardial Infarction),หัวใจวาย (กล้ามเนื้อหัวใจตายเฉียบพลัน),8,"['โรคหัวใจนี้มักเกิดขึ้นอย่างเฉียบพลัน บางรายอาจมีสุขภาพปกติแข็งแรงดี แต่อยู่ๆ ก็มีอาการผิดปกติ อาการผิดปกติที่สำคัญที่สุดที่สามารถสังเกตได้ เช่น', 'เจ็บแน่นหน้าอกเหมือนมีอะไรมากดทับอย่างต่อเนื่อง โดยเฉพาะตรงกลางอก และเป็นนานเกินกว่าหนึ่งนาทีขึ้นไป', 'เจ็บแน่นหน้าอกร้าวไปยังบริเวณคอ กราม ไหล่และแขนทั้งสองข้าง', 'มีเหงื่อออกตามร่างกาย', 'เหนื่อยง่าย หายใจถี่กระชั้น', 'วิงเวียน หน้ามืด', 'ชีพจรเต้นเร็ว', 'หากพบอาการผิดปกติข้างต้น ควรรีบปรึกษาแพทย์ทันที อย่าละเลยหรือปล่อยทิ้งไว้โดยเด็ดขาด']"
Ovarian Cancer,มะเร็งรังไข่ - มะเร็ง,6,"['รู้สึกอึดอัดในช่องท้อง', 'เบื่ออาหาร รู้สึกอิ่มจนอึดอัดถึงแม้รับประทานอาหารอ่อนๆ อาหารไม่ย่อย ท้องอืดท้องเฟ้อ หรือปวดท้องคลื่นไส้ ท้องเสีย ท้องผูก หรือปัสสาวะบ่อย', 'น้ำหนักขึ้นหรือลดโดยไม่ทราบสาเหตุ', 'มีเลือดออกผิดปกติจากช่องคลอด', 'คลำก้อนเนื้อได้ในท้องน้อย ปวดท้องน้อย', 'ในระยะท้ายๆ อาจมีน้ำในช่องท้องทำให้ท้องโตขึ้นกว่าเดิม ผอมแห้ง น้ำหนักลด']"
High-Risk Pregnancy,ภาวะครรภ์เสี่ยง - สูติ-นรีเวช,6,"['คุณแม่ตั้งครรภ์ควรรีบพบแพทย์เพื่อตรวจหาความผิดปกติและทำการรักษาหากมีอาการ เช่น', 'ปวดศีรษะบ่อย', 'จุกเสียดแน่นท้อง', 'ขนาดท้องเล็กหรือใหญ่กว่าปกติ', 'เลือดออกทางช่องคลอด', 'เมื่อตั้งครรภ์ได้ 5-6 เดือนแล้วลูกยังไม่ดิ้น']"
Congenital Heart Defects,โรคหัวใจพิการหรือผิดปกติแต่กำเนิด - หัวใจ,8,"['อาการของโรคหัวใจผิดปกติแต่กำเนิดขึ้นอยู่กับชนิดและความรุนแรงของความผิดปกติ ในผู้ป่วยที่มีความผิดปกติชนิดที่มีความรุนแรงน้อยมักมีอาการน้อยหรือไม่มีอาการเลย ส่วนผู้ป่วยที่เป็นมากอาจมีอาการดังต่อไปนี้', 'อาการเขียว จะมีสีม่วงคล้ำที่เล็บ ริมฝีปากและเยื่อบุภายในช่องปาก', 'หัวใจเต้นเร็ว', 'หายใจเร็วและหายใจลำบาก', 'เหนื่อยง่าย ในทารกจะสังเกตได้เวลาดื่มนม ทำให้ดื่มนมได้น้อย', 'เลี้ยงไม่โต', 'เหงื่อออกมาก', 'อ่อนเพลีย']"
Spinal Cord Injuries (Spinal fractures),กระดูกสันหลังหัก - การบาดเจ็บของกระดูกสันหลัง,1,['อาการขึ้นอยู่กับความรุนแรงและตำแหน่งที่ได้รับบาดเจ็บ อาจพบอาการปวดคอ หลัง หรือส่วนที่ได้รับบาดเจ็บ เหน็บชา กล้ามเนื้อเกร็งตัว อ่อนแรง สูญเสียการควบคุมการขับถ่าย ไปจนถึงอัมพาต ซึ่งบ่งบอกถึงการบาดเจ็บของระบบประสาทและไขสันหลัง']
Bladder Cancer,มะเร็งกระเพาะปัสสาวะ - ระบบทางเดินปัสสาวะ,4,"['ปัสสาวะมีเลือดปนออกมา', 'ปัสสาวะบ่อย', 'รู้สึกเจ็บเวลาปัสสาวะ', 'ปวดหลังช่วงล่าง']"
Parkinson’s Disease,โรคพาร์กินสัน - สมอง,19,"['อาการทางกาย', 'สั่น', 'เคลื่อนไหวช้า', 'หน้านิ่ง', 'พูดช้า เสียงค่อย', 'น้ำลายไหล', 'ร่างกายแข็งเกร็ง', 'เดินลำบาก เดินซอยเท้า เท้าติดเวลาก้าวขา', 'หกล้มง่าย', 'อาการทางจิตใจ', 'ซึมเศร้า', 'วิตกกังวล', 'อาการอื่นๆ', 'ความจำระยะสั้นไม่ค่อยดีในระยะต้น ความจำเสื่อมในระยะท้าย', 'เหงื่อออกมาก', 'ท้องอืด ท้องผูก', 'ปัสสาวะบ่อย ควบคุมการปัสสาวะไม่ได้', 'การรับรู้กลิ่นและรสไม่ดี', 'มึนศีรษะเวลาลุกขึ้นเนื่องจากความดันโลหิตต่ำลง']"
Prostate Cancer,มะเร็งต่อมลูกหมาก - มะเร็ง,1,['มะเร็งต่อมลูกหมากในระยะแรกมักไม่แสดงอาการใดๆ แต่เมื่อมะเร็งขยายตัวมากขึ้นจนไปกดทับท่อปัสสาวะ จะทำให้เกิดอาการแปรปรวนของระบบทางเดินกระเพาะปัสสาวะส่วนล่าง เช่น ปัสสาวะบ่อยโดยเฉพาะช่วงกลางคืน มีอาการแสบขัดขณะปัสสาวะ ปัสสาวะไม่สุด ปัสสาวะไม่พุ่งหรือต้องใช้เวลาในการเบ่ง หากปล่อยทิ้งไว้ผู้ป่วยจะปัสสาวะลำบากและบ่อยขึ้น จนถึงขั้นปัสสาวะเป็นเลือดได้']
Pneumonitis and Pneumonia,โรคปอดอักเสบ (ปอดบวม) - ปอด,11,"['แม้ว่าโรคปอดอักเสบจากทั้งสองสาเหตุจะมีอาการใกล้เคียงกัน แต่วิธีการป้องกันและรักษาแตกต่างกัน และเนื่องจากโรคปอดอักเสบที่เกิดจากการติดเชื้อสามารถติดต่อได้ง่ายจึงเป็นชนิดที่พบได้มากกว่า และจำเป็นต้องเฝ้าระวังผู้ที่อยู่ในกลุ่มเสี่ยงโดยเฉพาะในช่วงที่มีการระบาด', 'สำหรับอาการของโรคปอดอักเสบจากการติดเชื้อ ได้แก่', '- ไอมีเสมหะ', '- เจ็บหน้าอกขณะหายใจหรือไอ', '- หายใจเร็ว หายใจหอบ หายใจลำบาก', '- มีไข้ เหงื่อออก หนาวสั่น', '- คลื่นไส้ อาเจียน หรือท้องเสีย', '- อ่อนเพลีย', '- ผู้สูงอายุอาจมีอาการซึม ความรู้สึกสับสน อุณหภูมิร่างกายต่ำกว่าปกติ', '- เด็กเล็กอาจมีอาการท้องอืด อาเจียน ซึม ไม่ดูดนมหรือน้ำ', 'ทั้งนี้ ระดับความรุนแรงของอาการจะแตกต่างกันไปในผู้ป่วยแต่ละราย ขึ้นอยู่กับชนิดของเชื้อโรคที่ทำให้เกิดการติดเชื้อ อายุ และสุขภาพโดยรวมของผู้ป่วย']"
Kidney Stones,นิ่วในไตและท่อไต - ไต,6,"['ปวดบริเวณหลังหรือข้างลำตัว', 'ปัสสาวะปนเลือด', 'คลื่นไส้ อาเจียน', 'มีไข้ หนาวสั่น', 'ปัสสาวะบ่อยหรือเกิดความรู้สึกว่าต้องปัสสาวะอย่างปัจจุบันทันด่วน', 'รู้สึกปวดเมื่อปัสสาวะ']"
Bladder Stones,นิ่วในกระเพาะปัสสาวะ - ระบบทางเดินปัสสาวะ,5,"['อาการที่มักพบในผู้ป่วยโรคนิ่วในกระเพาะปัสสาวะ ได้แก่', 'การปัสสาวะผิดปกติคล้ายกับอาการของโรคกระเพาะปัสสาวะอักเสบเช่น ปัสสาวะบ่อย ปัสสาวะแสบขัด ปัสสาวะมีเลือดปน', 'ปัสสาวะไม่ออกหรือออกกะปริดกะปรอย คือปัสสาวะไหลๆ หยุดๆ', 'มีเม็ดนิ่วลักษณะคล้ายกรวดทรายปนออกมากับปัสสาวะ', 'หากก้อนนิ่วไปครูดหรือเสียดสีกับผนังกระเพาะปัสสาวะหรือท่อปัสสาวะจนเกิดแผล อาจทำให้เกิดการติดเชื้อในระบบทางเดินปัสสาวะ ซึ่งผู้ป่วยอาจมีไข้ร่วมด้วย']"
Back pain with or without leg pain,อาการปวดหลังที่ไม่มีอาการปวดร้าวลงขาร่วมด้วย - กระดูกสันหลัง - ,8,"['การเกร็งตัวของกล้ามเนื้อหรือเอ็น เช่น การยกของหนัก', 'หมอนรองกระดูกสันหลังโป่งนูนหรือปริแตก', 'ข้อเสื่อม', 'โรคกระดูกสันหลังคดงอผิดปกติ', 'กระดูกหักทรุดจากภาวะกระดูกพรุน', 'อุบัติเหตุ', 'การติดเชื้อ', 'เนื้องอก']"
Back pain with or without leg pain,อาการปวดหลังที่ไม่มีอาการปวดร้าวลงขาร่วมด้วย - กระดูกสันหลัง - ,14,"['แพทย์จะทำการตรวจร่างกายทางระบบประสาทอย่างละเอียด และอาจให้ผู้ป่วยเข้ารับการเอกซเรย์ และ/หรือ ตรวจวินิจฉัยโรคด้วยคลื่นแม่เหล็กไฟฟ้า (MRI) รวมถึงวัดการนำกระแสไฟฟ้าของเส้นประสาท เพื่อใช้ประกอบการพิจารณาแนวทางการรักษาที่เหมาะสมสำหรับผู้ป่วย โดยแนวทางการรักษาประกอบด้วย', 'การรักษาที่ไม่ใช่การผ่าตัด เช่น การรับประทานยา การออกกำลังกายกล้ามเนื้อ กายทำกายภาพบำบัด และการฉีดยาเข้าโพรงกระดูกสันหลัง เป็นต้น', 'ประเภทของการผ่าตัดกระดูกสันหลังส่วนเอว', 'การผ่าตัดแบบเชื่อมข้อกระดูก (fusion surgery)', 'Posterolateral lumbar fusion (PL Fusion)', 'Tranforaminal lumbar interbody fusion (TLIF) ', 'Direct lateral lumbar interbody fusion (DLIF)', 'Oblique lumbar interbody fusion (OLIF)', 'Anterior lumbar interbody fusion (ALIF)', 'การผ่าตัดวิธีอื่นๆ', 'การฉีดซีเมนต์เพื่อเสริมโครงกระดูกสันหลัง (vertebroplasty/kyphoplasty) ', 'การผ่าตัดกระดูกสันหลังแบบลามิเนกโตมี (laminectomy) ', 'การผ่าตัดหมอนรองกระดูกสันหลังด้วยกล้องจุลทรรศน์ (microdiscectomy) ', 'การผ่าตัดโรคกระดูกสันหลังและโรคโพรงกระดูกสันหลังตีบแคบผ่านกล้องเอ็น']"
Back Pain: Description & Options,ปวดหลัง - กระดูกสันหลัง,5,"['อายุโดยทั่วไปอาการปวดหลังเกิดได้กับคนทุกเพศทุกวัย ทั้งในหนุ่มสาววัยทำงาน และในผู้สูงอายุ', 'การขาดการออกกำลังกายในคนที่ไม่ได้ออกกำลังกายเป็นประจำจะทำให้กล้ามเนื้อรอบกระดูกสันหลังไม่แข็งแรง ไม่สามารถรองรับกระดูกสันหลังได้', 'อ้วนน้ำหนักตัวที่มากเกินไปส่งผลให้กระดูกสันหลังต้องรับน้ำหนักมากทำให้เกิดความเสื่อมได้มากขึ้น นอกจากนี้ไขมันที่พอกพูนบริเวณหน้าท้องอาจทำให้สมดุลของร่างกายเสียไปและเพิ่มความเสี่ยงต่อการบาดเจ็บหรือเกิดอุบัติเหตุได้', 'โรคบางชนิดเช่น ข้ออักเสบ เนื้องอกบางชนิด', 'การทำงานโดยเฉพาะผู้ที่ต้องยกของ ใช้แรงผลักหรือดึงซึ่งทำให้กระดูกสันหลังบิด รวมถึงผู้ที่ทำงานอยู่กับโต๊ะเป็นเวลานานโดยอิริยาบถไม่ถูกต้องก็อาจปวดหลังได้']"
Back Pain: Description & Options,ปวดหลัง - กระดูกสันหลัง,9,"['อาการปวดหลังเกิดได้จากหลายสาเหตุ ไม่ว่าจะเป็นท่าทางที่ไม่ถูกต้อง หรือพยาธิสภาพของกระดูกสันหลังเอง โดยสาเหตุส่วนใหญ่มักเกิดจาก', 'ท่าทาง อิริยาบถ การเคลื่อนไหวร่างกาย และการใช้งานหลังที่ไม่ถูกต้องเป็นเวลานานเป็นสาเหตุการปวดหลังที่พบได้บ่อยในคนวัยทำงานที่ต้องทำงานกับคอมพิวเตอร์นานๆ (โดยเฉพาะคอมพิวเตอร์โน้ตบุ๊ค) หากไม่ได้ใส่ใจกับท่านั่งที่ถูกต้อง มักจะนั่งด้วยท่าทางแบบหลังงอ ไหล่ห่อ และก้มคอเข้าหาจอคอมพิวเตอร์ การยกของหนักโดยใช้การก้มหลัง น้ำหนักทั้งหมดจะผ่านไปที่กระดูกสันหลังส่วนที่กำลังโค้งมากที่สุด', 'การบาดเจ็บบริเวณหลังจากอุบัติเหตุหรือการเล่นกีฬา เช่น รักบี้ ฟุตบอล การมีการบาดเจ็บหรือมีการกระแทกอย่างต่อเนื่องส่งผลให้กระดูกสันหลังเสื่อมได้เร็วขึ้น', 'ความผิดปกติของกระดูกสันหลังแต่กำเนิดเช่น โพรงกระดูกสันหลังตีบแต่กำเนิด กระดูกสันหลังคด กระดูกสันหลังมีมากหรือน้อยผิดปกติ', 'ภาวะของกระดูกสันหลังและกล้ามเนื้อเป็นสาเหตุที่ทำให้เกิดอาการปวดหลังได้มาก ภาวะเหล่านี้ ได้แก่', 'หมอนรองกระดูกสันหลังเคลื่อนทับเส้นประสาท', 'โพรงกระดูกสันหลังตีบแคบคือ ภาวะที่มีการแคบลงของโพรงกระดูกสันหลังเนื่องมาจากการหนาตัวขึ้นของกระดูกหรือเส้นเอ็นทำให้เส้นประสาทที่วิ่งอยู่ในโพรงกระดูกถูกบีบรัดจากกระดูกหรือเส้นเอ็นที่มีการหนาตัวขึ้นจากการเสื่อมสภาพ', 'กระดูกสันหลังเคลื่อนเมื่อกระดูกสันหลังเสื่อมและเสียความมั่นคงแข็งแรงไป จะทำให้กระดูกสันหลังเคลื่อนได้ จะทำให้เกิดอาการปวดหลังมีการขยับ และอาจมีการปวดร้าวลงขาได้เมื่อมีการกดทับเส้นประสาท', 'โรคอื่นๆ ที่ทำให้เกิดอาการปวดร้าวมาที่หลังได้เช่น โรคไต โรคเกี่ยวกับรังไข่และมดลูก โรคหลอดเลือดโป่งพองในช่องท้อง หรือมะเร็งที่มีการกระจายมายังกระดูกสันหลัง']"
Back Pain: Description & Options,ปวดหลัง - กระดูกสันหลัง,5,"['ผู้ป่วยอาจมีอาการปวดเฉพาะที่หลังเพียงอย่างเดียว หรืออาจมีอาการปวดหลังร้าวมาที่สะโพกหรือขาอาการปวดขาจะปวดไปตามบริเวณซึ่งถูกเลี้ยงด้วยเส้นประสาทเส้นที่ถูกกดทับนั้น ผู้ป่วยแต่ละรายอาจมีลักษณะความปวดแตกต่างกันไป ผู้ป่วยบางรายอธิบายอาการปวดว่ามีลักษณะแหลมเหมือนโดนมีดแทง บางรายรู้สึกปวดหน่วงและหนักที่ขา หรือบางรายอาจรู้สึกเพียงเหน็บชาคล้ายเวลาที่นั่งทับขานานๆ เท่านั้น', 'อาการปวดคอ', 'อาการปวดคอและปวดหลังส่วนบน', 'อาการปวดหลังส่วนกลาง (ร่วมกับมีอาการที่ขา)', 'อาการปวดหลังที่ไม่มีอาการปวดร้าวลงขาร่วมด้วย']"
Back Pain: Description & Options,ปวดหลัง - กระดูกสันหลัง,6,"['เป้าหมายของการรักษาอาการปวดหลังคือ เพื่อลดอาการปวด และให้ผู้ป่วยสามารถใช้ชีวิตประจำวันได้ตามปกติที่สุด โดยการรักษาจะขึ้นอยู่กับสาเหตุที่ทำให้เกิดการปวดหลังและระยะเวลาที่เป็น ซึ่งแพทย์จะเป็นผู้พิจารณาวิธีการรักษาที่เหมาะสมกับผู้ป่วยแต่ละราย โดยมุ่งรักษาที่ต้นเหตุที่ทำให้เกิดอาการและพยายามหาวิธีที่ทำให้ผู้ป่วยเจ็บปวดน้อยที่สุดก่อน', 'โดยทั่วไปการรักษาจะมีอยู่ 2 วิธีหลัก ได้แก่', 'การรักษาโดยไม่ต้องผ่าตัด', 'การรักษาแบบประคับประคองได้แก่ การรับประทานยา การทำกายภาพบำบัด และการนอนพัก มักเป็นวิธีที่ใช้เริ่มต้นในการรักษา ยกเว้นกรณีที่ผู้ป่วยมีข้อบ่งชี้ชัดเจนว่าต้องได้รับการรักษาโดยวิธีอื่น', 'การฉีดยาสเตียรอยด์เข้าโพรงกระดูกสันหลังซึ่งจะช่วยลดความปวดจากการอักเสบและช่วยในการวินิจฉัยตำแหน่งที่เป็นต้นเหตุของอาการปวดได้ การรักษาวิธีนี้ใช้ในกรณีที่ผู้ป่วยได้รับการรักษาแบบประคับประคองแล้ว แต่อาการไม่ดีขึ้น หรือมีอาการปวดจากการที่เส้นประสาทโดนรบกวน', 'การรักษาโดยการผ่าตัดแพทย์จะใช้วิธีการรักษานี้เมื่อผู้ป่วยมีข้อบ่งชี้ที่ชัดเจน เช่น ควบคุมการขับถ่ายไม่ได้ ขาอ่อนแรง เดินไม่ได้หรือเมื่อทำการรักษาโดยวิธีอื่นแล้วไม่ได้ผล ซึ่งวิธีการผ่าตัดมีหลายวิธีขึ้นกับภาวะของผู้ป่วยหรือข้อบ่งชี้ในการผ่าตัด (ตามตารางด้านบน)']"
Bacterial Vaginosis,ช่องคลอดอักเสบจากเชื้อแบคทีเรีย,7,"['มีตกขาวผิดปกติ', 'สีขาวเนียนปนสีเทาอ่อน สีเขียว', 'มีลักษณะเป็นน้ำ เป็นฟอง หรือเป็นแผ่น', 'มีกลิ่นคาวคล้ายกลิ่นคาวปลา โดยเฉพาะหลังจากมีเพศสัมพันธ์', 'รู้สึกแสบเมื่อปัสสาวะ', 'ระคายเคืองหรือคันบริเวณช่องคลอด และ/หรือบริเวณผิวหนังบริเวณอวัยวะเพศภายนอก', 'รู้สึกเจ็บเวลามีเพศสัมพันธ์']"
Bartholin’s Cyst,ต่อมบาร์โธลินอักเสบ,4,"['หลังทำหัตถการให้ผู้ป่วยสังเกตอาการ ถ้ามีเลือดออกจากแผลและแผลบวมมาก ปวดมากขึ้นกว่าเดิม หรือมีไข้สูง มีหนองไหลออกจากช่องคลอด ให้รีบกลับมาพบแพทย์', 'คำแนะนำเกี่ยวกับการเดินทางก่อนและหลังเข้ารับทำหัตถการ', 'ก่อนทำหัตถการ: ผู้ป่วยควรอยู่ในประเทศไทยอย่างน้อย 1-2 วันเพื่อการวางแผนขั้นตอนและการตรวจร่างกายเพื่อเตรียมความพร้อมก่อนทำหัตถการ', 'หลังทำหัตถการ: ผู้ป่วยควรอยู่ในประเทศไทยอย่างน้อย 1-2 วัน แนะนำให้พักโรงแรมใกล้โรงพยาบาลเพื่อความสะดวกต่อการเดินทางหากมีอาการผิดปกติหลังทำหัตถการ สำหรับการเดินทางกลับประเทศไม่ได้มีอุปสรรคต่อการเดินทาง']"
Benign Paroxysmal Positional Vertigo (BPPV),โรคหินปูนในหูชั้นในเคลื่อนหรือโรคเวียนศีรษะขณะเปลี่ยนท่า - หู,2,"['โรคหินปูนในหูชั้นในเคลื่อนจะมีอาการเฉพาะคืออาการเวียนศีรษะบ้านหมุนในขณะเปลี่ยนท่าทางของศีรษะ โดยมีอาการเกิดขึ้นทันทีทันใด เช่น ขณะล้มตัวลงนอนหรือลุกจากที่นอน ขณะพลิกตัวในที่นอน ก้มดูของหรือเงยหน้าขึ้นข้างบน แต่อาการเวียนศีรษะบ้านหมุนมักเป็นอยู่ในช่วงสั้นๆ มักเป็นแค่ช่วงวินาทีที่ขยับศีรษะ แล้วอาการจะค่อยๆ หายไป เมื่อขยับศีรษะในท่าเดิมอาการก็อาจกลับมาใหม่ได้ แต่จะไม่รุนแรงเท่าครั้งแรก ทั้งนี้อาการเวียนศีรษะที่เกิดจากโรคนี้อาจเป็นได้หลายๆ ครั้งต่อวัน มักเป็นอยู่หลายวันแล้วจะค่อยๆ ดีขึ้นในเวลาเป็นสัปดาห์หรือเดือน และอาจกลับเป็นซ้ำได้อีกในเวลาอีกหลายเดือนหรือเป็นปี', 'หากผู้ป่วยมีอาการเวียนศีรษะรุนแรง อาจมีอาการคลื่นไส้อาเจียนร่วมด้วย แต่โรคนี้จะไม่พบอาการหูอื้อ การสูญเสียการได้ยินหรือมีเสียงผิดปกติในหู (ยกเว้นในผู้ป่วยที่มีโรคหูเดิมอยู่ก่อนแล้ว) อาการทางระบบประสาท หรืออาการแขนขาชาหรืออ่อนแรงร่วมด้วย']"
Bile Duct Cancer,มะเร็งท่อน้ำดี - ระบบทางเดินอาหาร,11,"['โดยส่วนใหญ่มะเร็งท่อน้ำดีในระยะเริ่มแรกมักไม่มีอาการ แต่เมื่อโรคลุกลามมากแล้วอาจมีอาการแสดงได้ เช่น', 'อาการตัวเหลืองตาเหลืองซึ่งเกิดจากการอุดตันของท่อน้ำดี', 'มีอาการไม่สบายในท้อง อึดอัด แน่นท้อง', 'ปวดท้องส่วนบนบริเวณใต้ชายโครงขวา อาจมีอาการปวดหลังและไหล่ร่วมด้วย', 'มีไข้ ไม่ทราบสาเหตุ', 'คันบริเวณผิวหนังทั่วร่างกาย', 'อุจจาระมีสีซีดและปัสสาวะมีสีเข้ม', 'เหนื่อย อ่อนเพลีย', 'เบื่ออาหาร น้ำหนักตัวลดลง', 'คลื่นไส้ อาเจียน', 'คลำหน้าท้องพบตับโต']"
Bipolar Disorder,โรคไบโพลาร์ (bipolar) - สุขภาพจิต,11,"['ผู้ป่วยไบโพลาร์จะมีอารมณ์แปรปรวนสลับกันระหว่างอารมณ์ดีหรือก้าวร้าวผิดปกติ กับอารมณ์ซึมเศร้าผิดปกติโดยไม่ขึ้นอยู่กับสถานการณ์ใดๆ ในช่วงที่อารมณ์ซึมเศร้า ผู้ป่วยมักเบื่อหน่าย ท้อแท้ ไม่อยากทำอะไร อ่อนเพลีย มองทุกอย่างในแง่ลบ บางรายมีความคิดอยากตายซึ่งอาจนำไปสู่การฆ่าตัวตายจริงๆ ได้', ' สำหรับช่วงที่อารมณ์ดีหรือก้าวร้าวผิดปกติ ผู้ป่วยมักมีอาการดังต่อไปนี้ คือ', 'รู้สึกว่าตนมีความสำคัญหรือมีความสามารถมาก', 'นอนน้อยกว่าปกติมาก โดยไม่มีอาการเพลียหรือต้องการนอนเพิ่ม', 'พูดเร็ว พูดมาก พูดไม่ยอมหยุด', 'ความคิดแล่นเร็ว มีหลายความคิดเข้ามาในสมอง', 'สมาธิลดลง เปลี่ยนความสนใจ เปลี่ยนเรื่องพูดหรือทำอย่างรวดเร็ว ตอบสนองต่อสิ่งเร้าง่าย', 'มีกิจกรรมมากผิดปกติ อาจเป็นแผนการหรือลงมือกระทำจริงๆ แต่มักทำได้ไม่ดี', 'การตัดสินใจเสีย เช่น ใช้จ่ายเงินฟุ่มเฟือย ทำเรื่องที่เสี่ยงอันตรายหรือผิดกฎหมาย ไม่ยับยั้งชั่งใจในเรื่องเพศ', 'นอกจากนี้ ผู้ป่วยบางรายอาจมีอารมณ์หงุดหงิดก้าวร้าวจนถึงขั้นทะเลาะหรือทำร้ายร่างกายผู้อื่น ในรายที่เป็นมากอาจมีอาการของโรคจิตร่วมด้วย เช่น คิดว่าตนมีความสามารถผิดมนุษย์ ได้ยินเสียงหรือเห็นภาพที่อื่นไม่ได้ยินหรือได้เห็น', 'สำหรับช่วงเวลาขึ้น-ลงของอารมณ์นั้นไม่มีรูปแบบที่แน่นอนตายตัว อาจเป็นภายในหนึ่งวัน สัปดาห์ เดือน หรือปีก็ได้']"
Blocked Tear Ducts,ท่อน้ำตาอุดตัน - ตา,1,['ในเด็กทารกจะมีน้ำตาไหลมาก ตาแฉะ โดยที่ไม่ได้ร้องไห้ สำหรับผู้ใหญ่จะมีน้ำตาไหลตลอดเวลา ในรายที่เป็นมากและเรื้อรังจะมีอาการระคายเคืองตลอดเวลาจากการคั่งค้างของเสีย ถ้าไม่ได้รับการรักษาอาจทำให้เกิดการอักเสบจนกลายเป็นฝีหนอง ซึ่งอาจลุกลามเข้าไปในดวงตา และทำให้เกิดอาการรุนแรงหรือติดเชื้อในตาได้']
BPH (Benign Prostatic Hyperplasia),โรคต่อมลูกหมากโต - ระบบทางเดินปัสสาวะ,5,"['ปัสสาวะบ่อยหรือต้องการปัสสาวะทันที', 'ปัสสาวะนาน ปัสสาวะอ่อน ปัสสาวะสะดุด (ขัดเบา) ปัสสาวะเป็นหยดๆ', 'รู้สึกปวดขณะถ่ายปัสสาวะ', 'ปัสสาวะหลายครั้งในตอนกลางคืน', 'มีเลือดปนออกมาในปัสสาวะ']"
