name,th_name,len,symptom1
Breast Abscess,ฝีที่เต้านม - นมแม่,5,"['เต้านมบวมแดง ร้อน และเจ็บปวดมาก', 'คลำได้ก้อน กดเจ็บมากบริเวณก้อน', 'มีไข้หนาวสั่น ปวดเมื่อยตามตัว อาจมีคลื่นไส้อาเจียนได้', 'ต่อมน้ำเหลืองใต้รักแร้ข้างเดียวกับเต้านมข้างที่เป็นฝีจะโตและเจ็บร่วมด้วย', 'วิธีการแก้ไขพบแพทย์ทันทีที่เริ่มมีอาการของเต้านมอักเสบหรือฝีที่เต้านม']"
Breast Cancer,มะเร็งเต้านม - มะเร็ง,5,"['บางครั้งผู้หญิงที่เป็นมะเร็งเต้านมอาจไม่มีอาการของมะเร็งเต้านม หรือบางครั้งอาการผิดปกติที่เป็นอาจไม่ใช่โรคมะเร็งก็ได้ ดังนั้นจึงควรไปพบแพทย์เมื่อมีอาการดังต่อไปนี้', 'มีก้อนหนาๆ ในเต้านมหรือใต้แขน', 'บริเวณหัวนมบุ๋ม มีน้ำเหลือง หรือมีแผล', 'เต้านมมีผื่น แดง ร้อน ผื่นคล้ายผิวส้ม', 'มีอาการปวดบริเวณเต้านม']"
Bronchitis,หลอดลมอักเสบ,3,"['มีไข้ต่ำ หนาวสั่น หรืออาจมีอ่อนเพลีย', 'ไอบ่อย อาจไม่มีหรือมีเสมหะเล็กน้อยในระยะแรก ต่อมาอาจมีเสมหะมากขึ้น', 'ในรายที่มีการติดเชื้อแบคทีเรียอาจมีไข้สูงหรือไอมีเสมหะข้นสีเขียวหรือเหลือง']"
Burns and Scalds,แผลไฟไหม้ - น้ำร้อนลวก - ผิวหนัง,5,"['เจ็บปวด', 'ผิวหนังแดง แห้ง ยังไม่มีตุ่มพุพอง สำหรับการไหม้ระดับที่หนึ่ง', 'ผิวหนังเปียกชื้น แดง กดแล้วซีด มีตุ่มพุพองทันทีหรือเกิดตามภายหลัง สำหรับการไหม้ระดับที่สอง', 'มีตุ่มพุพองทันที ผิวหนังเปียกชื้น ซีด สำหรับการไหม้มากในระดับที่สอง', 'ผิวหนังไหม้เกรียม หดตึง ไม่มีความรู้สึก สำหรับการไหม้ในระดับที่สาม']"
Cardiomegaly,ภาวะหัวใจโต - โรคหัวใจ,9,"['ภาวะหัวใจโตมักไม่มีอาการ แต่ถ้าไม่ได้รับการดูแลรักษาที่ถูกต้องก็อาจทำให้มีอาการที่แสดงถึงภาวะหัวใจล้มเหลวตามมา บางรายอาจมีอาการเล็กน้อยต่อเนื่องหลายปี หรือบางรายอาจมีอาการมากและเฉียบพลันได้ โดยลักษณะอาการที่เกิดขึ้น มีดังนี้', 'หายใจถี่ หายใจเหนื่อยหอบ', 'ใจสั่นหรือหัวใจเต้นไม่สม่ำเสมอ', 'เวียนศีรษะ อ่อนเพลียง่าย เมื่อยล้า', 'น้ำหนักเพิ่ม', 'ขาบวม', 'นอนราบไม่ได้เนื่องจากแน่นหน้าอก', 'ไอโดยเฉพาะเวลานอน', 'ภาวะหัวใจโตที่ตรวจพบในระยะต้นจะรักษาได้ง่าย ดังนั้นหากมีอาการดังกล่าวข้างต้นหรือวิตกกังวลว่าตนเองอาจมีภาวะนี้ให้ปรึกษาแพทย์']"
Cataracts,ต้อกระจก - ตา,5,"['ตามัว/มองเห็นไม่ชัดเจนโดยไม่มีอาการเจ็บปวด โดยเฉพาะเมื่ออยู่ในที่มีแสงสว่างจ้า แต่กลับมองเห็นเกือบปกติในที่มืดสลัว', 'มองเห็นภาพซ้อน เกิดจากความขุ่นของเลนส์แก้วตาไม่เท่ากัน การหักเหของแสงไปที่จอประสาทตาจึงไม่รวมเป็นจุดเดียว', 'มองเห็นแสงไฟกระจาย โดยเฉพาะเวลาขณะขับรถในตอนกลางคืน', 'เปลี่ยนแว่นตาบ่อย มองเห็นในระยะใกล้ดีขึ้นหรือไม่ต้องใส่แว่นตาในระยะมองใกล้', 'เห็นฝ้าขาวบริเวณกลางรูม่านตา']"
Cervical Spondylosis,โรคกระดูกสันหลังส่วนคอเสื่อม,3,"['อาการที่คอ:ปวดคอ บ่า หรือไหล่เรื้อรัง ผู้ป่วยบางรายอาจมีอาการปวดร้าวไปจนถึงบริเวณท้ายทอยได้ อาการปวดนี้อาจบรรเทาได้ด้วยการนวดหรือฝังเข็ม แต่ก็มีการกลับมาเป็นซ้ำเรื่อยๆ ไม่หายขาด', 'อาการที่แขน:อาการแสดงที่แขนมีได้ 3 แบบ คือ อาการปวด ชา หรือการอ่อนแรงของกล้ามเนื้อ อาการแสดงที่แขนนี้เกิดจากการที่เส้นประสาทสันหลังส่วนคอถูกรบกวน ผู้ป่วยอาจมีอาการปวดหรือชาลงมาตามบริเวณแขน ข้อศอก หรือนิ้วมือได้ การอ่อนแรงของกล้ามเนื้อก็มีลักษณะคล้ายอาการปวดและชา คือจะมีการอ่อนแรงของกล้ามเนื้อมัดที่เลี้ยงด้วยเส้นประสาทเส้นที่ถูกกดทับนั้น บางรายมาพบแพทย์เพราะไม่สามารถใช้มือทำงานละเอียดอ่อนได้เหมือนเดิม เช่น การเซ็นชื่อเขียนหนังสือ การเล่นดนตรี หรือการติดกระดุม เป็นต้น', 'อาการที่ขา:หากมีการกดทับของไขสันหลังมักไม่มีอาการปวด แต่อาการจะแสดงออกในลักษณะการเดินที่ผิดปกติ เช่น ขาตึงผิดปกติ รู้สึกโคลงเคลงเหมือนล้มง่าย เดินก้าวสั้น เดินตามคนอื่นไม่ทัน ผู้ป่วยบางรายอธิบายว่าเดินเหมือนขาเป็นตะเกียบ หรือเดินเหมือนหุ่นยนต์ อาการเหล่านี้หากทิ้งไว้นานอาการอาจแย่ลงจนมีกล้ามเนื้อลีบจนกระทั่งไม่สามารถเดินได้ในที่สุด']"
Chemical Eye Burns,การบาดเจ็บที่ตาจากสารเคมี - ตา,3,"['ถ้าโดนเปลือกตา เยื่อบุตา กระจกตา ระยะแรกตาจะบวมแดง ปวดแสบปวดร้อน เคืองตาน้ำตาไหลมาก และสู้แสงไม่ได้ ถ้าโดนกระจกตาจะทำให้สายตาพร่ามัว การตรวจตาจะพบการมองเห็นลดลงในรายที่รุนแรงและกระจกตาจะเปลี่ยนเป็นสีขาว เยื่อบุตาอักเสบแดงและผิวหลุดลอก', 'ในรายที่ความเสียหายของตามีมากจะเกิดภาวะแทรกซ้อนขึ้นทำให้เปลือกตาผิดรูปไป มีขนตาม้วนเข้าหาตาหรือม้วนออก ตาแห้งชนิดรุนแรง เยื่อบุตาติดกับเปลือกตา ทำให้กลอกตาหรือเปิดเปลือกตาไม่ได้ กระจกตาเป็นฝ้าขาว มีเส้นเลือดเข้ามาในกระจกตา กระจกตาบางลงจนถึงทะลุได้', 'มีต้อหินและต้อกระจกแทรกซ้อนและตาบอดในที่สุด']"
Childhood Epilepsy,โรคลมชักในเด็ก,3,"['อาการของโรคลมชักมีหลากหลายรูปแบบ ขึ้นอยู่กับกระแสไฟฟ้าในสมองผิดปกติที่ส่วนใดของสมองและรุนแรงมากน้อยแค่ไหน บางอาการสังเกตได้ยาก ทำให้ผู้ปกครองไม่ทราบว่าเด็กเป็นโรคลมชัก ดังนั้นผู้ปกครองควรหมั่นสังเกตว่าเด็กมีพฤติกรรมการเรียนรู้ที่แย่ลงโดยไม่ทราบสาเหตุหรือเด็กมีพฤติกรรมแปลกๆซ้ำๆหรือไม่ เช่น เหม่อลอย เรียกแล้วไม่รู้ตัว หัวเราะขึ้นมาโดยไม่มีสาเหตุ หูแว่วหรือเห็นภาพหลอน เป็นต้น โดยอาการชักที่พบได้บ่อยในเด็ก คือ', 'อาการชักแบบเหม่อลอยเด็กจะมีอาการเหม่อลอยหรือนิ่งไประหว่างคุย เรียกแล้วยังไม่รู้สึกตัว ไม่มีอาการทางกล้ามเนื้อหรือมีแต่น้อยมาก เช่นกระพริบตา มักเกิดกับเด็กที่มีอายุระหว่าง 5-10 ปี', 'อาการชักทั้งตัวโดยเวลาชักจะมีอาการเกร็งกระตุกโดยไม่รู้ตัวและจำไม่ได้ว่าตัวเองชัก']"
Chronic Kidney Disease ,โรคไตเรื้อรัง - ไต,10,"['ผู้ป่วยโรคไตในระยะเริ่มแรกหลายท่านอาจไม่มีอาการรุนแรง จนกระทั่งโรคมาถึงขั้นร้ายแรงแล้ว อาจมีอาการดังต่อไปนี้', 'อ่อนแรง', 'คิดอะไรไม่ค่อยออก', 'เบื่ออาหาร', 'นอนไม่หลับ', 'ผิวแห้ง คัน', 'กล้ามเนื้อเป็นตะคริวตอนกลางคืน', 'เท้าและข้อเท้าบวม', 'ตาบวมน้ำ โดยเฉพาะในตอนเช้า', 'ปัสสาวะบ่อย โดยเฉพาะตอนกลางคืน']"
Chronic Obstructive Pulmonary Disease (COPD),โรคปอดอุดกั้นเรื้อรัง - ปอด,2,"['ในระยะเริ่มแรก ผู้ป่วยจะยังไม่มีอาการปรากฎ จนกระทั่งปอดถูกทำลายมากขึ้น ผู้ป่วยจะเริ่มมีอาการไอเรื้อรัง มีเสมหะมากโดยเฉพาะในช่วงเช้าหลังตื่นนอน รู้สึกเหนื่อยหอบ หมดเรี่ยวแรง หายใจลำบาก แน่นหน้าอก หายใจมีเสียงหวีด ติดเชื้อในระบบทางเดินหายใจบ่อยๆ บางรายอาจมีอาการอื่นๆ ร่วมด้วย เช่น เจ็บหน้าอก ไอเป็นเลือด ปากและเล็บเปลี่ยนเป็นสีม่วง', 'เมื่อโรคลุกลามมากขึ้น ผู้ป่วยจะมีอาการเหนื่อยหอบมากจนไม่สามารถทำกิจกรรมต่างๆ ได้ตามปกติ น้ำหนักลดลงอย่างมาก ในระยะท้ายของโรคมักพบการติดเชื้อในระบบทางเดินหายใจ ภาวะหายใจวาย (respiratory failure) และหัวใจด้านขวาล้มเหลว']"
Cirrhosis,ตับแข็ง - ระบบทางเดินอาหาร,10,"['ผู้ป่วยที่มีภาวะตับแข็งอาจไม่มีอาการหรือมีอาการน้อยมาก หรืออาจมีอาการเนื่องจากภาวะแทรกซ้อนตามระยะของโรค ทั้งนี้อาการที่อาจพบได้ เช่น', 'อ่อนเพลีย เหนื่อยล้า ไม่อยากอาหาร ในบางครั้งอาจเกิดร่วมกับอาการคลื่นไส้ น้ำหนักลด', 'ในผู้หญิงอาจมีประจำเดือนผิดปกติ ในผู้ชายอาจมีเต้านมขยายใหญ่ขึ้นพร้อมอาการปวด สมรรถภาพทางเพศลดลง', 'ขาบวมหรือท้องโตขึ้น เนื่องจากโปรตีนอัลบูมินถูกผลิตน้อยลง ส่งผลให้มีน้ำสะสมในขาหรือท้อง', 'ฟกช้ำหรือเลือดออกได้ง่าย เนื่องจากมีการผลิตโปรตีนที่เป็นส่วนประกอบในการทำให้เลือดแข็งตัวลดลง', 'อาการดีซ่าน หรืออาการตัวเหลืองตาเหลือง ซึ่งเกิดจากการสะสมเม็ดสีของน้ำดี', 'มีอาการคันที่ผิวหนังอย่างรุนแรง เนื่องจากสารประกอบของน้ำดีถูกฝังอยู่ในผิวหนัง', 'มีอาการทางสมอง เนื่องจากตับไม่สามารถกรองสารพิษออกมาได้ จึงเริ่มสะสมในเลือด โดยสัญญาณแรกของการสะสมสารพิษในสมองอาจสังเกตได้จากการที่ผู้ป่วยละเลยการดูแลตนเอง ไม่มีอาการตอบโต้ ลืมง่าย ไม่มีสมาธิ', 'มีความไวต่อยาและผลข้างเคียง เนื่องจากในผู้ป่วยโรคตับแข็งตับจะไม่สามารถกรองยาออกจากเลือดได้ในอัตราปกติ ตัวยาจึงออกฤทธิ์นานขึ้นและสะสมอยู่ในร่างกาย', 'มีเลือดออกอย่างรุนแรงในกระเพาะอาหารส่วนบนหรือหลอดอาหาร เนื่องมาจากการไหลเวียนของเลือดผิดปกติ ซึ่งจัดเป็นอาการที่รุนแรงและอันตราย แพทย์ต้องรีบหยุดเลือดโดยเร็ว']"
Colitis,ลำไส้ใหญ่อักเสบ - ระบบทางเดินอาหาร,7,"['อาการของลำไส้ใหญ่ขึ้นกับแต่ละสาเหตุ โดยอาจพบอาการดังนี้', 'ปวดท้อง', 'ท้องอืด', 'ท้องเสียโดยอาจมีมูกปน', 'ทั้งนี้อาจมีอาการอื่นๆ ที่เกิดร่วมด้วยได้ เช่น', 'มีไข้ หนาวสั่น ซึ่งเกิดจากการติดเชื้อ', 'อ่อนเพลีย']"
Colon cancer,มะเร็งลำไส้ใหญ่ - มะเร็ง,8,"['ในบางครั้งมะเร็งลำไส้ใหญ่อาจไม่มีอาการผิดปกติบ่งชี้ ทำให้ผู้ป่วยไม่ทราบว่าตนเองป่วยเป็นโรคมะเร็งลำไส้ใหญ่ หรือบางครั้งอาการที่พบอาจคล้ายกับอาการของโรคอื่น ดังนั้นจึงควรไปพบแพทย์เมื่อมีอาการดังต่อไปนี้', 'ท้องเสีย ท้องผูก หรือรู้สึกท้องอืด', 'อุจจาระปนเลือดสดๆ หรือเลือดสีคล้ำมาก', 'ลักษณะอุจจาระมีการเปลี่ยนแปลงไป เช่น เรียวยาวกว่าปกติ หรือเป็นเม็ดๆ', 'ไม่สบายท้อง รวมทั้งปวดแสบร้อน อาหารไม่ย่อย และปวดเกร็ง', 'น้ำหนักตัวลดโดยไม่ทราบสาเหตุ', 'อ่อนเพลียหรืออ่อนแรง', 'โลหิตจาง']"
Common cold,ไข้หวัด,7,"['ไข้ตัวร้อน ครั่นเนื้อครั่นตัว', 'อ่อนเพลีย', 'ปวดศีรษะ', 'คัดจมูก มีน้ำมูกใส', 'จาม', 'คอแห้ง เจ็บคอ', 'อาจมีอาการไอ ซึ่งมีได้ทั้งไอแห้งหรือไอมีเสมหะ']"
Congenital Nasolacrimal Duct Obstruction,ภาวะท่อน้ำตาอุดตันแต่กำเนิด - ตา,1,['ตาข้างที่มีการอุดตันของท่อน้ำตาจะมีน้ำตาคลอตลอดเวลา และอาจมีการอักเสบหรือมีขี้ตาเป็นๆ หายๆ']
Conjunctivitis,โรคตาแดง - ตา,8,"['อาการของโรคตาแดงอาจเกิดกับดวงตาข้างใดข้างหนึ่ง หรือทั้งสองข้างก็ได้ ในกรณีที่เป็นสองข้าง ผู้ป่วยจะเริ่มมีอาการที่ดวงตาข้างหนึ่งก่อนแล้วจึงลามไปอีกข้างภายใน 2-3 วัน โดยอาการที่พบได้แก่', 'ตาแดง', 'ปวดเล็กน้อยในเบ้าตา', 'คันตา เคืองตา รู้สึกเหมือนมีสิ่งแปลกปลอมในดวงตา', 'น้ำตาไหล', 'เปลือกตาบวม อาจพบตุ่มเล็กๆ กระจายอยู่ทั่วไป', 'ในกรณีที่ติดเชื้อแบคทีเรียร่วมด้วย จะมีขี้ตามากทำให้ลืมตายากในช่วงตื่นนอน', 'ระยะเวลาของโรคจะอยู่ที่ประมาณ 2 สัปดาห์ ส่วนภาวะแทรกซ้อนที่พบได้คือ ในระยะที่อาการตาแดงเริ่มดีขึ้น ผู้ป่วยบางรายอาจมีอาการกระจกตาอักเสบจากเชื้อไวรัสที่ลุกลามไปยังกระจกตา ส่งผลให้มีอาการตาพร่ามัว ซึ่งหากไม่ได้รับการรักษาอย่างเหมาะสม อาการตามัวอาจคงอยู่นานถึง 1-2 เดือน']"
Corns,ตาปลา - ผิวหนัง,2,"['อาการของตาปลาผิวหนัง คือ ผิวหนังหยาบกระด้าง แข็งขึ้น ไม่เจ็บปวดหรือเจ็บน้อยมาก มีสีเหลืองหรือแดง', 'อาการของตาปลานิ้วเท้า คือ เกิดตุ่มเล็กๆ แต่เจ็บมากบริเวณด้านข้างหรือด้านบนของเท้า หรือระหว่างนิ้วเท้า มีสีเหลืองหรือแดง']"
COVID-19 and Pregnancy,โควิด-19 กับสตรีตั้งครรภ์,2,"['อาการส่วนใหญ่คล้ายกับไข้หวัดใหญ่ โดยผู้ป่วยที่รับไว้ในโรงพยาบาลส่วนใหญ่ร้อยละ 83 มีไข้ ร้อยละ 82', 'ไอแห้ง ร้อยละ 31 หายใจติดขัด ร้อยละ 11 ปวดเมื่อยกล้ามเนื้อ มีเพียงร้อยละ 5 เจ็บคอและร้อยละ 4 เท่านั้นที่มีน้ำมูกไหล รายที่มีอาการรุนแรงจะเกิดปอดอักเสบ ระบบหายใจล้มเหลว และเสียชีวิตได้ ปัจจุบันยังไม่พบหลักฐานที่มีรายงานทางการแพทย์ว่า สตรีตั้งครรภ์ที่ติดเชื้อโรคโควิด-19 จะมีอาการและอาการแสดงแตกต่างจากคนทั่วไป หรือมีความเสี่ยงสูงที่โรคจะรุนแรง ไม่พบหลักฐานว่าจะเกิดการติดเชื้อผ่านทางรกไปยังทารกในครรภ์ในช่วงไตรมาสที่ 3 ของการตั้งครรภ์ เนื่องจากตรวจไม่พบเชื้อโรคจากน้ำคร่ำ เลือดจากสายสะดือทารก สารคัดหลั่งในช่องคลอด สารคัดหลั่งที่ป้ายจากลำคอทารกแรกเกิด หรือน้ำนม ผลของโรคต่อการตั้งครรภ์ยังสรุปได้ไม่ชัดเจน เนื่องจากข้อมูลมีจำกัด']"
Cystitis (Inflammation of the Bladder),กระเพาะปัสสาวะอักเสบ - ระบบทางเดินปัสสาวะ,4,"['อาการของโรคกระเพาะปัสสาวะอักเสบ ที่มักพบบ่อยได้แก่', 'ปัสสาวะบ่อย แต่ครั้งละน้อยๆ มีอาการคล้ายถ่ายปัสสาวะไม่สุด', 'รู้สึกปวดบริเวณท้องน้อย ปวดแสบ ขัด ขณะปัสสาวะโดยเฉพาะตอนปัสสาวะสุด', 'ปัสสาวะขุ่น บางครั้งมีกลิ่นผิดปกติ ในรายที่เป็นมากอาจปัสสาวะมีเลือดปน']"
Dandruff,รังแค - ผิวหนัง,1,['อาการของรังแคจะแตกต่างกันไปตั้งแต่เล็กน้อยจนถึงขั้นรุนแรง เช่น หนังศีรษะแห้งเป็นขุยหรือมัน อาจมีแดง เป็นขุยลอก ที่บริเวณหน้าผาก คิ้ว ร่องจมูก และแก้ม']
Deep Vein Thrombosis,ภาวะลิ่มเลือดอุดตันในหลอดเลือดดำส่วนลึก,6,"['ปวดขาหรือมีอาการเจ็บที่บริเวณน่อง', 'แขนขาบวม บวมบริเวณข้อเท้า', 'เส้นเลือดมีลักษณะแข็ง กดแล้วเจ็บ', 'สีของขาอาจเปลี่ยนเป็นสีเขียวคล้ำ', 'บวมแดง ผิวหนังบริเวณเส้นเลือดจะมีสีซีดจางหรือช้ำ', 'เส้นเลือดขยายตัว มีการบวมร้อน']"
Dementia,สมองเสื่อม,9,"['พูดหรือถามเรื่องเดิมซ้ำๆ ภายในระยะเวลาสั้นๆ', 'ลืมเหตุการณ์ที่เพิ่งเกิดมาไม่นาน', 'หาของไม่เจอบ่อยๆ', 'ลืมนัดสำคัญบ่อยๆ', 'สับสนเรื่องทิศทาง หลงทางในที่คุ้นเคย', 'นึกคำพูดยากขึ้นหรือใช้คำผิดบ่อยๆ', 'บุคลิก อารมณ์เปลี่ยน', 'บกพร่องในทักษะที่เคยทำได้ เช่น การใช้รีโมทโทรทัศน์ การทำกับข้าว', 'โดยอาการมักจะค่อยเป็นมากขึ้นเรื่อยๆ ในระยะเวลาเป็นเดือนหรือปี']"
Dengue Fever,โรคไข้เลือดออก,11,"['อาการของผู้ที่ติดเชื้อไวรัสเดงกีนั้น แบ่งเป็น 2 ชนิดตามความรุนแรง คือ', 'ไข้เดงกี', 'ไข้เลือดออก', 'โรคไข้เดงกี (dengue fever) ซึ่งอาการที่พบได้แก่ ปวดศีรษะ ปวดกระบอกตา ปวดเมื่อยตามตัว ปวดข้อหรือกระดูก มีผื่นขึ้นคล้ายผื่นของโรคหัด และอาจมีภาวะเลือดออกหรือไม่มีก็ได้', 'ส่วนโรคไข้เลือดออกนั้น นอกจากจะมีอาการเช่นเดียวกับโรคไข้เดงกีแล้ว ยังมีอาการอื่นๆ ซึ่งเป็นลักษณะเฉพาะของโรค คือ', 'มีไข้สูงเฉียบพลันเกิน 38 องศาเซลเซียสประมาณ 2-7 วัน', 'คลื่นไส้ อาเจียน เบื่ออาหาร', 'หน้าแดง อาจพบจ้ำเลือดหรือจุดเลือดออกสีแดงเล็กๆ ตามผิวหนัง หรือมีเลือดออกบริเวณอื่น เช่น เลือดกำเดาไหล เลือดออกตามไรฟัน ปัสสาวะ อุจจาระมีเลือดปน', 'ปวดท้องอย่างรุนแรง กดเจ็บชายโครงด้านขวา', 'ในรายที่มีอาการรุนแรงมาก หลังจากมีไข้มาแล้วหลายวันผู้ป่วยอาจเกิดภาวะการไหลเวียนโลหิตล้มเหลวหรือภาวะช็อก และเข้าสู่ระยะที่เรียกว่า กลุ่มอาการไข้เลือดออกช็อก (dengue shock syndrome) โดยผู้ป่วยจะมีอาการกระสับกระส่าย ปลายมือปลายเท้าเย็น ปัสสาวะน้อยลง ไข้ลดลงอย่างรวดเร็ว ความดันโลหิตลดต่ำ วัดชีพจรไม่ได้', 'สำหรับผู้ป่วยที่ไม่มีภาวะช็อก หลังจากมีไข้สูง 2-7 วัน ไข้จะเริ่มลดลง ระบบไหลเวียนโลหิตเริ่มเข้าสู่ภาวะปกติ ความดันโลหิตและชีพจรเริ่มคงที่ เมื่อผ่านไป 2-3 วันจึงเข้าสู่ระยะหายเป็นปกติ ผู้ป่วยจะมีอาการดีขึ้น ไข้ลดลง เริ่มรับประทานอาหารได้ อาการปวดท้องดีขึ้น ระยะนี้มักพบผื่นแดงและคันตามฝ่ามือและฝ่าเท้าซึ่ง จะหายได้เองภายใน 1 สัปดาห์']"
Depression,โรคซึมเศร้า - ศูนย์สุขภาพจิต ,10,"['หากคุณสงสัยว่าตัวเองหรือคนใกล้ชิดเป็นโรคซึมเศร้า ให้สังเกตอาการดังต่อไปนี้ หากมีอย่างน้อย 5 อย่างหรือมากกว่าติดต่อกันอย่างน้อย 14 วันและมีอาการเหล่านี้อยู่เกือบทั้งวัน ถือว่าเข้าข่ายเป็นโรคซึมเศร้า', 'มีอารมณ์ซึมเศร้า (เด็กหรือวัยรุ่นอาจมีอาการหงุดหงิด โกรธง่าย)', 'เบื่อ หมดความสนใจหรือความสุขในการทำกิจกรรมต่างๆ', 'นอนไม่หลับ หรือหลับๆตื่นๆหรือหลับมาก', 'เหนื่อยง่ายหรือไม่ค่อยมีแรง', 'เบื่ออาหารหรือกินมากเกินไป', 'รู้สึกไร้ค่า รู้สึกไม่ดีกับตัวเอง', 'ไม่มีสมาธิหรือลังเลใจไปหมด', 'พูดช้า ทำอะไรช้าลงหรือกระวนกระวาย ไม่อยู่นิ่ง', 'มีความคิดอยากตาย คิดทำร้ายตัวเอง']"
Diverticular Disease,โรคกระเปาะที่ลำไส้ใหญ่,7,"['โดยส่วนใหญ่แล้วผู้ป่วยที่ไม่มีโรคแทรกซ้อนมักไม่มีอาการอะไร แต่ก็มีผู้ป่วยที่อาจพบอาการ เช่น แน่นท้อง ท้องผูกหรือท้องเสีย ปวดเกร็งท้องส่วนล่าง โรคนี้มักตรวจพบโดยบังเอิญจากการเอกซเรย์สวนแป้งแบเรียม (barium enema) การส่องกล้องลำไส้ใหญ่ส่วนปลาย (sigmoidoscopy) หรือการส่องกล้องลำไส้ใหญ่ (colonoscopy) ผู้ที่ไม่มีอาการจากโรคแทรกซ้อนส่วนใหญ่จะไม่มีอาการตลอดไป มีเพียงประมาณ 15-25% ที่มึภาวะเลือดออกจากเส้นเลือดในกระเปาะ', 'หากกระเปาะที่ลำไส้ใหญ่เกิดอาการอักเสบ (diverticulitis) ผู้ป่วยอาจมีอาการดังนี้', 'ปวดท้อง ซึ่งมักเกิดบริเวณหน้าท้องส่วนล่างด้านซ้าย', 'คลื่นไส้ อาเจียน', 'ท้องผูกหรือท้องเสีย', 'มีไข้ หนาวสั่น', 'อย่างไรก็ดี หากผู้ป่วยได้รับการวินิจฉัยที่ถูกต้องและได้รับยาปฏิชีวนะที่ถูกต้องจะหายได้เป็นส่วนใหญ่ มีเพียงส่วนน้อยเท่านั้นที่อาจเกิดภาวะแทรกซ้อนได้']"
Dry Eye,ตาแห้ง - ตา,6,"['คันตา แสบตา ระคายเคืองตา', 'มีความรู้สึกเหมือนมีสิ่งแปลกปลอมคล้ายทรายหรือฝุ่นอยู่ในตา', 'แพ้แสง แพ้ลม', 'บริเวณตาขาวมีสีแดงจากการอักเสบ ขอบเปลือกตาแดง', 'ตามัวในบางขณะ', 'รู้สึกไม่สบายตาเมื่อตื่นนอน']"
Duodenitis,ลำไส้เล็กส่วนต้นอักเสบ,5,"['ปวดท้องส่วนบน', 'ท้องอืด อาหารไม่ย่อย', 'คลื่นไส้โดยอาจมีหรือไม่มีอาการอาเจียนร่วมด้วยก็ได้', 'เบื่ออาหาร', 'อุจจาระมีเลือดปน (เลือดอาจเป็นสีแดงสด ดำ หรือลักษณะเหมือนน้ำมันดิน)']"
