name,th_name,len,symptom1
Dyspepsia,อาหารไม่ย่อย ท้องอืด,6,"['ความรู้สึกอิ่มแน่นระหว่างมื้ออาหาร ผู้ป่วยจะรู้สึกอิ่มมากเกินไปหลังจากเริ่มรับประทานอาหารได้ไม่นานและไม่สามารถรับประทานได้หมด', 'ความรู้สึกอิ่มแน่นหลังมื้ออาหารที่ทำให้รู้สึกไม่สุขสบาย ผู้ป่วยจะรู้สึกอิ่มมากเกินไปภายหลังมื้ออาหาร ซึ่งเป็นความรู้สึกคล้ายมีอาหารค้างอยู่ในกระเพาะอาหารนานเกินไป', 'อาการปวดบริเวณลิ้นปี่ (บริเวณลิ้นปี่อยู่ระหว่างปลายกระดูกหน้าอกชิ้นล่างสุดและสะดือ) อาจเกิดได้ตั้งแต่เล็กน้อยจนถึงรุนแรง', 'แสบร้อนกลางอก ผู้ป่วยรู้สึกแสบร้อนไม่พึงประสงค์บริเวณลิ้นปี่', 'อาการอื่นๆ ของอาหารไม่ย่อยที่พบได้ไม่บ่อย คือ อาการคลื่นไส้และท้องอืดซึ่งเป็นอาการตึงแน่นไม่สบายในท้อง อาการคลื่นไส้และท้องอืดอาจเกิดจากสาเหตุอื่นนอกเหนือจากอาหารไม่ย่อย', 'บางครั้งคำว่าอาหารไม่ย่อยอาจใช้อธิบายอาการแสบร้อนกลางอก แต่ทั้งสองอย่างนี้เป็นอาการที่แตกต่างกัน อาการแสบร้อนกลางอกคืออาการปวด รู้สึกแสบร้อนในอกที่แผ่ออกไปยังบริเวณคอหรือหลัง อาการแสบร้อนกลางอกมีสาเหตุจากกรดในกระเพาะอาหารไหลย้อนขึ้นมายังหลอดอาหารทำให้เกิดอาการของโรคกรดไหลย้อน ผู้ป่วยอาจมีทั้งอาการอาหารไม่ย่อยและแสบร้อนกลางอกร่วมกันได้']"
Epidemic Keratoconjunctivitis (EKC),เยื่อบุตาอักเสบที่เกิดจากเชื้อไวรัส - ตา,6,"['ตาแดง อาจเริ่มแดงข้างใดข้างหนึ่งก่อนแล้วจึงลามไปอีกข้างหนึ่ง', 'คันตา รู้สึกระคายเคืองคล้ายผงเข้าตา เจ็บตา', 'ถูกแสงจะเคืองตาน้ำตาไหลมาก', 'อาจมีอาการหนังตาบวมร่วมด้วย', 'อาจมีขี้ตาตอนเช้า ทำให้ลืมตาไม่ค่อยได้ เพราะมีขี้ตาแห้งกรัง', 'ต่อมน้ำเหลืองที่หน้าหูโตและกดเจ็บ']"
Epidermal Cysts,ซีสต์ในผิวหนังชั้นนอก,4,"['ก้อนเล็กนูนเกิดขึ้นใต้ผิวหนัง', 'มีกลิ่นเหม็น มีของเหลวหนืดไหลซึมออกมาจากก้อนนูน', 'หากเกิดการอักเสบจะเป็นสีแดง กดแล้วเจ็บรอบๆ ก้อนนูน', 'อย่างไรก็ตาม อาการทั้งหมดนี้อาจเกิดจากสาเหตุอื่นๆ ที่ไม่ใช่ซีสต์ในผิวหนังชั้นนอกก็ได้ หากมีอาการดังกล่าวข้างต้นควรปรึกษาแพทย์เพื่อทำการวินิจฉัย']"
Epilepsy,ลมชัก - สมอง,13,"['อาการชักที่มักพบได้บ่อยจะแบ่งเป็น 2 กลุ่มใหญ่', 'ชักทั้งตัว (Generalized seizures) เกิดจากการส่งสัญญาณคลื่นไฟฟ้าจากส่วนลึกของสมองผิดปกติกระจายไปทั่วสมอง ไม่พบความผิดปกติที่เห็นได้ในเนื้อสมอง เชื่อว่าพันธุกรรมมีส่วนเกี่ยวข้อง อาการที่เกิดขึ้นมีหลากหลายรูปแบบตามประเภทของการชัก เช่น เกร็ง กระตุก เหม่อลอย สูญเสียการตึงตัวของกล้ามเนื้อทันทีและล้มลงโดยไม่มีการเกร็งกระตุก ผู้ป่วยส่วนใหญ่มักมีอาการเกร็งกระตุกหมดสติทันทีทันใด กล้ามเนื้อลำตัวและแขนขาเกร็ง หยุดหายใจชั่วขณะ หน้าเขียว กัดลิ้น ปัสสาวะราด และหลับไป เมื่อตื่นรู้ตัวจะมีอาการปวดเมื่อยตามตัว เพลีย ปวดศีรษะ บางรายยังไม่ตื่นก็เกิดอาการชักซ้ำ ผู้ป่วยส่วนใหญ่ที่มีอายุน้อยในบางรายจะแสดงอาการเหม่อลอยเป็นพักๆ ไม่มีอาการเกร็งกระตุกหรือหมดสติ ซึ่งเป็นอาการชักอีกรูปแบบแบบหนึ่งและมีอาการไม่กี่วินาที', 'ชักเฉพาะที่ (Partial seizures/Focal seizures) เกิดจากจุดกำเนิดสัญญาณคลื่นไฟฟ้าที่ผิดปกติเฉพาะบริเวณจํากัด จากเนื้อสมองไม่ใช่แกนสมอง อาการชักที่เกิดจะแตกต่างกันขึ้นอยู่กับตำแหน่งของสัญญาณคลื่นไฟฟ้าที่ผิดปกติบนผิวสมอง เช่น', 'กระตุกใบหน้า มุมปาก แขนหรือขา', 'ชาหรือรู้สึกเหมือนถูกเข็มตำที่แขนขาเป็นพักๆ ', 'เห็นแสงสว่างหรือเห็นเป็นรูปร่าง เห็นภาพหลอน', 'ได้กลิ่นแปลก รสแปลกๆ หูแว่วได้ยินเสียง', 'อาการทางระบบประสาทอัตโนมัติ เช่น ปวดท้อง ใจสั่น ใจหวิว เหงื่อออก', 'ทั้งนี้มีผู้ป่วยบางรายที่เริ่มชักเฉพาะที่ก่อนแล้วการชักแพร่กระจายกลายเป็นชักทั้งตัว', 'อาการที่คล้ายลมชัก ได้แก่', 'เป็นลมหรือหมดสติ', 'อาการนำของอัมพฤกษ์', 'อาการน้ำตาลในเลือดต่ำ']"
Erectile Dysfunction,การหย่อนสมรรถภาพทางเพศ - สาเหตุและรักษา,1,['อวัยวะเพศชายไม่สามารถแข็งตัวหรือคงความแข็งตัวไว้ได้ จนทำให้เกิดความพอใจในขณะปฏิบัติกิจทางเพศได้']
Esophageal Cancer,มะเร็งหลอดอาหาร - มะเร็ง |,9,"['มะเร็งหลอดอาหารในระยะเริ่มต้นมักไม่ค่อยก่อให้เกิดอาการ แต่เมื่อเป็นมากขึ้นอาจมีอาการแสดงดังนี้', 'กลืนอาหารลำบาก โดยเฉพาะเมื่อรับประทานอาหารแข็ง เช่น เนื้อสัตว์ ขนมปัง หรือผักสด แต่เมื่อโรคลุกลามขึ้นจนก้อนมะเร็งไปอุดตันทางเดินอาหารก็จะทำให้เกิดอาการเจ็บ แม้แต่การดื่มน้ำ', 'แน่นหน้าอกหรือแสบร้อนในช่องอก', 'รู้สึกท้องอืด อาหารไม่ย่อย', 'คลื่นไส้', 'สำลักหลังกลืนอาหาร', 'น้ำหนักตัวลดลงโดยไม่ทราบสาเหตุ', 'ไอ', 'เจ็บบริเวณกระดูกหน้าอกหรือในลำคอ']"
Exophthalmos (Bulging Eyes) Due to Thyrotoxicosis,ตาโปนจากภาวะไทรอยด์เป็นพิษ,2,"['อาการข้างเคียงที่มักเกิดร่วมกับตาโปน ได้แก่ ความสามารถในการมองเห็นลดลง ตามัว เห็นภาพซ้อน เคืองตา ตาแดงตาแห้งน้ำตาไหลมากผิดปกติ ผู้ป่วยจะรู้สึกตึงแน่นเหมือนมีอะไรดันอยู่หลังลูกตา', 'นอกจากนี้ ยังมีลักษณะภายนอกที่เกิดร่วมกับตาโปน เช่น หลับตาไม่สนิท เปลือกตารั้งขึ้นไปด้านหลัง ทำให้เปลือกตาบนสูงเกินระดับปกติ เปลือกตาล่างต่ำเกินไปจากระดับปกติ ตาเข และอาจมีต้อหินแทรกได้']"
Fatty Liver Disease,ไขมันพอกตับ - ตับ,1,['โดยทั่วไปโรคไขมันพอกตับไม่ทำให้เกิดอาการทางร่างกาย หรือหากมีอาการก็อาจเป็นอาการที่ไม่เฉพาะเจาะจงมากพอที่จะบ่งบอกโรคได้ เช่น อ่อนเพลีย คลื่นไส้เล็กน้อย รู้สึกตึงบริเวณใต้ชายโครงขวา โดยส่วนใหญ่การตรวจพบโรคไขมันพอกตับจึงมักพบเมื่อผู้ป่วยเข้ารับการเจาะเลือดตรวจสุขภาพประจำปีหรือตรวจทางการแพทย์ด้วยเหตุผลอื่นๆ']
Femoral Neck Fracture ,ภาวะคอกระดูกต้นขาบริเวณสะโพกหัก - ข้อ,2,"['ผู้ป่วยที่มีภาวะคอกระดูกต้นขาบริเวณสะโพกหัก จะมาด้วยอาการปวดสะโพกบริเวณขาหนีบ ไม่สามารถเดินลงน้ำหนักข้างที่หักได้', 'ตรวจร่างกายมักพบ ขาสั้นลงกว่าข้างปกติ และอยู่ในท่าหมุนออกด้านนอก มีจุดกดเจ็บบริเวณขาหนีบ ไม่สามารถหมุนหรือขยับสะโพกข้างที่บาดเจ็บได้']"
Fibrocystic Breast Disease,ไฟโบรซิสติคของเต้านม,4,"['เต้านมบวม', 'เจ็บเต้านม', 'พบก้อนที่เต้านมเพียง 1 ก้อนหรือมากกว่านั้น พบได้ทั้งสองข้างของเต้านม ก้อนเนื้อมีขอบเขตไม่ชัดเจน', 'อาการปวดจะรุนแรงขึ้นเมื่อถึงช่วงมีรอบเดือน']"
Functional GI Disorders ,โรคความผิดปกติของการทำงานของระบบทางเดินอาหาร,1,['อาการที่มักพบได้บ่อย เช่น การปวดท้องโดยไม่ทราบสาเหตุ อาการแสบร้อนที่หน้าอกหรือลิ้นปี่ ขย้อนอาหาร แน่นหรือเจ็บหน้าอกหรืออาจมีอาการไอเรื้อรัง หอบหืดเรื้อรัง ร่วมด้วย ท้องอืด กลืนอาหารจุกที่คอ ท้องผูก ท้องเสีย หรือท้องผูกสลับท้องเสีย']
Gallstones,นิ่วในถุงน้ำดี - ระบบทางเดินอาหาร,6,"['โดยทั่วไปแล้วนิ่วในถุงน้ำดีไม่ก่อให้เกิดอาการ ผู้ป่วยมักจะทราบว่าเป็นโรคก็เมื่อมาตรวจสุขภาพหรือพบแพทย์ด้วยปัญหาสุขภาพอื่น แต่เมื่อมีอาการเกิดขึ้น อาการที่อาจพบได้ ได้แก่', 'ปวดท้องอย่างรุนแรงโดยเฉพาะบริเวณช่วงท้องส่วนบนหรือด้านขวา โดยมีระยะเวลาปวดตั้งแต่ 15 นาทีถึงหลายชั่วโมง และอาจมีอาการปวดร้าวไปยังบริเวณกระดูกสะบักหรือบริเวณไหล่ด้านขวา', 'อาเจียน', 'คลื่นไส้', 'อาการทางระบบทางเดินอาหารอื่นๆ เช่น ท้องอืด ท้องเฟ้อ อาหารไม่ย่อย แสบร้อนที่ยอดอก มีลมในกระเพาะอาหาร โดยเฉพาะเสียดแน่นท้องบริเวณลิ้นปี่หลังรับประทานอาหารมัน', 'หากมีอาการของถุงน้ำดีอักเสบเฉียบพลัน จะทำให้มีไข้ ปวดท้องใต้ชายโครงขวา และอาจมีอาการตัวเหลืองตาเหลือง ปัสสาวะมีสีเข้มได้']"
Gallstones,นิ่วในถุงน้ำดี - ระบบทางเดินอาหาร,2,"['เนื่องจากถุงน้ำดีเป็นเพียงตัวเก็บพักน้ำดี ในกรณีที่ผ่าตัดเอาถุงน้ำดีออก น้ำดียังคงถูกสร้างจากตับและไหลลงมาตามท่อน้ำดีเข้าสู่ลำไส้เล็กเพื่อย่อยไขมันตามปกติ เพียงแต่อาจไม่เข้มข้นเท่าเดิม ทั้งนี้พบว่า 10% ของคนที่ไม่มีถุงน้ำดีอาจมีอาการท้องเสียจากน้ำดีไหลออกมามากเกินไปได้', 'สำหรับการผ่าตัดถุงน้ำดีโดยการส่องกล้องควรทำโดยแพทย์ที่มีความเชี่ยวชาญ มิฉะนั้นอาจเกิดภาวะแทรกซ้อน เช่น ตัดโดนท่อน้ำดี ท่อน้ำดีรั่ว หรือท่อน้ำดีตันได้']"
Gas in the Digestive Tract ,การมีลมหรือแก๊สในกระเพาะอาหาร,4,"['เรอ ', 'ผายลม ', 'ท้องอืด ', 'ปวดและอึดอัดท้อง']"
Gastritis,กระเพาะอาหารอักเสบ - ระบบทางเดินอาหาร,8,"['ในหลายกรณีที่กระเพาะอาหารอักเสบไม่แสดงอาการ แต่หากมีอาการเกิดขึ้น อาการเหล่านั้นได้แก่', 'รู้สึกไม่สบายท้อง', 'จุกแน่นใต้ลิ้นปี่ โดยเฉพาะหลังมื้ออาหาร', 'ปวดแสบท้อง', 'อาหารไม่ย่อย', 'คลื่นไส้และอาเจียน', 'เบื่ออาหาร', 'อาจอาเจียนปนเลือด']"
Gastroenteritis,กระเพาะอาหารและลำไส้อักเสบ,6,"['อาการของกระเพาะอาหารและลำไส้อักเสบจะขึ้นกับสาเหตุที่ทำให้เกิดการอักเสบ โดยอาจมีอาการได้ตั้งแต่ 1 วันไปจนถึงเป็นสัปดาห์ อาการที่อาจพบได้ เช่น', 'คลื่นไส้ อาเจียน', 'ท้องเสีย ถ่ายเป็นน้ำ', 'ปวดเกร็งท้อง', 'มีไข้ต่ำๆ', 'มีภาวะขาดน้ำเนื่องจากท้องเสียหรืออาเจียน']"
Gastroesophageal Reflux Disease (GERD),โรคกรดไหลย้อน - ระบบทางเดินอาหาร,12,"['อาการสำคัญที่พบบ่อยในโรคกรดไหลย้อน ได้แก่', 'ความรู้สึกแสบร้อนบริเวณลิ้นปี่ กลางหน้าอก ซึ่งมักเกิดหลังรับประทานอาหารเสร็จใหม่ๆ', 'ความรู้สึกเปรี้ยวหรือขมในปากและคอ', 'มีอาหารย้อนขึ้นมาในปากและคอ', 'จุกเสียด แน่นท้องบริเวณลิ้นปี่', 'นอกจากอาการเหล่านี้แล้ว โรคกรดไหลย้อนยังก่อให้เกิดอาการอื่นๆ ได้อีก เช่น', 'อาการเจ็บหน้าอกที่ไม่ได้เกิดจากโรคหัวใจ', 'เสียงแหบเรื้อรัง เสียงเปลี่ยน', 'ไอเรื้อรังโดยไม่มีสาเหตุชัดเจน', 'กลืนติดขัดเหมือนมีก้อนจุกในคอ', 'อาการทางช่องปาก เช่น ฟันผุ มีกลิ่นปาก', 'โรคหืดที่ไม่ตอบสนองต่อการรักษาด้วยยาตามปกติ']"
Glucose-6-Phosphate Dehydrogenase (G6PD) Deficiency,โรคพร่องเอนไซม์ G6PD,2,"['มีภาวะซีด เหลือง จากการที่เม็ดเลือดแดงแตกอย่างเฉียบพลัน ซึมลง อุณหภูมิกายสูงขึ้น ในเด็กทารกจะพบภาวะเหลืองที่ยาวนานกว่าปกติ', 'ปัสสาวะเหลืองเข้มหรือสีดำเหมือนสีน้ำชาหรือโค้ก ในรายที่ปัสสาวะน้อยอาจนำไปสู่ภาวะไตวายเฉียบพลันได้']"
Gout,โรคเก๊าท์ - ข้อ,1,['ผู้ป่วยโรคเก๊าท์จะมีอาการปวด บวมแดง ร้อนบริเวณข้ออย่างฉับพลันทันทีทันใด โดยมักเริ่มจากข้อบริเวณโคนนิ้วหัวแม่เท้า แต่ก็สามารถเกิดกับข้ออื่นๆ ได้ เช่น ข้อเท้า ข้อเข่า ข้อมือ ซึ่งจะเป็นๆ หายๆ ในระยะแรก โรคเก๊าท์ที่ไม่ได้รับการรักษาหรือดูแลอย่างถูกต้อง อาการอักเสบจะรุนแรงมากขึ้นทำให้ผู้ป่วยปวดถี่ขึ้นและนานขึ้นจนอาจกลายเป็นโรคข้ออักเสบเรื้อรัง และอาจส่งผลให้เกิดภาวะแทรกซ้อนอื่นๆ ตามมา เช่น โรคไตนิ่วในทางเดินปัสสาวะและไตวาย']
Hair loss,ผมร่วง - ผิวหนัง,1,['อาการของโรคนี้จะขึ้นอยู่กับประเภทของผมร่วงอาการที่พบส่วนใหญ่ก็คือ ผมร่วงกลางศีรษะ ผมบางและค่อยๆ หลุดร่วง รวมถึงมีอาการหลุดออกแค่การดึงเบาๆ ส่วนอาการปกติของผมร่วงเป็นหย่อมวงกลม (Alopecia Areata) ก็คือเส้นผมจะร่วงอย่างรวดเร็ว ผมจะหายไปเป็นวงกลมหรือรูปไข่ รวมทั้งอาจมีอาการของเล็บมือและเล็บเท้าเปราะแตกและปลี่ยนสีเป็นแนวยาวได้']
"Hand, Foot and Mouth Disease",โรคมือเท้าปาก,8,"['อาการเริ่มต้นของโรคมือเท้าปากจะคล้ายไข้หวัด คือ มีตุ่มใส หรือแผลร้อนในเกิดขึ้นหลายแผลในปาก และมีอาการเจ็บ มีผื่นแดงหรือตุ่มใส ขนาดเล็กที่บริเวณฝ่ามือ นิ้วมือ ฝ่าเท้า หรือก้น และมีอาการไข้เป็นระยะเวลา 5-7 วัน', 'อย่างไรก็ตาม โรคมือเท้าปากอาจทำให้เกิดภาวะแทรกซ้อนที่รุนแรง เช่น เยื่อหุ้มสมองอักเสบ สมองอักเสบ อัมพาตกล้ามเนื้ออ่อนปวกเปียก หรือกล้ามเนื้อหัวใจอักเสบ ไปจนถึงเสียชีวิตได้ โดยอาการแทรกซ้อนไม่สัมพันธ์กับจำนวนแผลในปากหรือตุ่มที่พบตามฝ่ามือฝ่าเท้าในรายที่มีอาการแทรกซ้อนรุนแรงอาจมีแผลไม่กี่จุดในลำคอหรืออาจมีตุ่มเพียงไม่กี่ตุ่มตามฝ่ามือฝ่าเท้าก็ได้ ซึ่งคุณพ่อคุณแม่ควรดูแลลูกอย่างใกล้ชิดในช่วง 1-2 สัปดาห์แรก แม้จะดูว่าผื่นและแผลในปากหายไปแล้วก็ตามโดยสัญญาณเตือนของภาวะแทรกซ้อนรุนแรงที่คุณพ่อคุณแม่ควรพาลูกไปพบแพทย์ทันที เช่น', 'เด็กมีอาการซึมลง ไม่เล่น ไม่อยากรับประทานอาหารหรือนม', 'บ่นปวดศีรษะมาก ปวดทนไม่ไหว', 'มีอาการพูดเพ้อไม่รู้เรื่อง สลับกับการซึมลง หรือเห็นภาพแปลกๆ', 'ปวดต้นคอ คอแข็ง มีการรับรู้สับสน ซึมลง และอาเจียน', 'มีอาการสะดุ้งผวา ตัวสั่นๆ แขนหรือมือสั่นบ้าง', 'มีอาการไอ หายใจเร็ว ดูเหนื่อยๆ หน้าซีด มีเสมหะมาก โดยอาจมีหรือไม่มีไข้ร่วมด้วยก็ได้']"
Headaches and Migraines,ไมเกรน ปวดหัว ปวดศีรษะ - สมอง,5,"['สามารถแบ่งได้เป็น 4 ระยะ ได้ดังต่อไปนี้', 'ระยะก่อนมีอาการ (Prodrome) : 24 ชม. ก่อนปวดศีรษะ จะมีอาการอยากอาหาร อารมณ์เปลี่ยนแปลง ควบคุมการหาวไม่ได้ บวมน้ำหรือปัสสาวะบ่อย เป็นต้น', 'ระยะอาการนำ : 20 – 40 นาทีก่อนหรือระหว่างปวดศีรษะ จะเห็นแสงแฟลช แสงสว่างจ้า หรือเส้นเป็นซิกแซก และอาการอ่อนแรง เป็นต้น', 'ระยะปวดศีรษะ : กินเวลา 4 -24 ชม. อาการปวดหัวจะค่อยๆ เพิ่มความรุนแรงมากขึ้น', 'ระยะหลังมีอาการ : อาจจะมีอาการอยู่ได้เป็นวัน รู้สึกหมดแรง อ่อนแรง สับสน']"
Heart Valve Regurgitation,ลิ้นหัวใจรั่ว - โรคหัวใจ,6,"['ลิ้นหัวใจรั่วสามารถเกิดขึ้นได้ตั้งแต่ระดับเล็กน้อยจนถึงระดับรุนแรง ผู้ป่วยที่มีลิ้นหัวใจรั่วเล็กน้อยอาจไม่มีอาการ แต่เมื่อลิ้นหัวใจรั่วมากขึ้นอาจมีอาการต่างๆ ดังนี้', 'มีอาการเหนื่อยแม้เป็นการทำกิจกรรมทั่วไปในชีวิตประจำวัน', 'เจ็บหน้าอก ใจสั่น ขาบวม', 'หัวใจเต้นผิดจังหวะ', 'มีอาการวูบเป็นลมหมดสติ', 'มีอาการแน่นหน้าอกเหมือนน้ำท่วมปอด นอนราบไม่ได้']"
Heart Valve Stenosis,ลิ้นหัวใจตีบ,6,"['ลิ้นหัวใจตีบสามารถเกิดขึ้นได้ตั้งแต่ระดับเล็กน้อยจนถึงระดับรุนแรง ผู้ป่วยที่มีลิ้นหัวใจตีบเล็กน้อยอาจไม่มีอาการ แต่เมื่อลิ้นหัวใจตีบมากขึ้นอาจมีอาการต่างๆ ดังนี้', 'มีอาการเหนื่อยแม้เป็นการทำกิจกรรมทั่วไปในชีวิตประจำวัน', 'เจ็บหน้าอก ใจสั่น ขาบวม', 'หัวใจเต้นผิดจังหวะ', 'มีอาการวูบ เป็นลมหมดสติ', 'มีอาการแน่นหน้าอกเหมือนน้ำท่วมปอด นอนราบไม่ได้']"
Hemorrhoids,ริดสีดวงทวาร - ทางเดินอาหาร,5,"['มีเลือดสีแดงสดออกทางทวารหนักขณะถ่ายอุจจาระ', 'รู้สึกว่ามีก้อนออกทางทวารหนัก เนื่องจากเส้นเลือดที่บวมพองอาจเคลื่อนตัวออกมาจากรูทวารหนัก', 'อาจรู้สึกคันทวารหนัก', 'เจ็บปวด เนื่องจากเส้นเลือดที่อยู่รอบๆ ทวารหนัก เมื่อเกิดการจับตัวของลิ่มเลือดในเส้นเลือด ทำให้เส้นเลือดมีขนาดใหญ่ขึ้น (อาการเช่นนี้เรียกว่า thrombosed external hemorrhoids)', 'กรณีที่มีเลือดออกมานาน อาจมีอาการของการขาดเลือด โลหิตจาง หน้ามืด เวียนศีรษะ']"
Herniated Disc,โรคหมอนรองกระดูกเคลื่อนทับเส้นประสาท - กระดูกสันหลัง,3,"['อาการที่หลัง:ปวดหลังบริเวณเอวส่วนล่าง อาจมีอาการที่หลังเพียงข้างเดียวหรือทั้งสองข้าง มักมีอาการในท่านั่ง หรือมีการนั่งงอตัวไปทางด้านหน้าซึ่งเป็นท่าที่หมอนรองกระดูกได้รับแรงกดทับมากที่สุด', 'อาการที่ขา:อาการแสดงที่ขามีได้ 3 แบบ คือ อาการปวด ชา หรือการอ่อนแรงของกล้ามเนื้อ', 'อาการปวดหรือชาขาที่เกิดจากหมอนรองกระดูกทับเส้นประสาทมีลักษณะคือ มีอาการตามแนวที่เส้นประสาทวิ่งไป สามารถปวดได้ตั้งแต่บริเวณเอว ต้นขา น่อง ไปจนถึงบริเวณเท้าและนิ้วเท้าได้ การอ่อนแรงของกล้ามเนื้อก็มีลักษณะคล้ายอาการปวดและชา คือจะมีการอ่อนแรงของกล้ามเนื้อมัดที่เลี้ยงด้วยเส้นประสาทเส้นที่ถูกกดทับนั้น']"
Herpes Zoster in Older Adults,โรคงูสวัดในผู้สูงอายุ,1,['ผู้ป่วยจะมีอาการปวดแสบปวดร้อนบริเวณผิวหนัง ในบางรายแม้เพียงการสัมผัสเบาๆ หรือการสัมผัสของเสื้อผ้าก็อาจทำให้เกิดอาการปวดได้ หลังจากนั้นประมาณ 2-3 วันจะเริ่มมีผื่นแดงขึ้นและกลายเป็นตุ่มนูนคล้ายตุ่มอีสุกอีใส ต่างกันตรงที่ผื่นหรือตุ่มของโรคงูสวัดจะไม่กระจายทั่วตัว แต่จะเรียงเป็นกลุ่มหรือเป็นแถวยาวตามแนวของเส้นประสาท ต่อมาจะกลายเป็นตุ่มน้ำใส และแตกออกจนตกสะเก็ดในที่สุด ในผู้ป่วยบางรายอาจมีอาการไข้ร่วมด้วย']
Hip Impingement (Femoroacetabular Impingement) ,ข้อต่อสะโพกขัดหรือเสียดสี,1,['ปวดหรือตึงบริเวณสะโพก ขาหนีบ หรือต้นขา']
Hip Osteoarthritis,โรคข้อสะโพกเสื่อม - ข้อ,1,['ผู้ป่วยมีอาการปวดบริเวณสะโพก โดยเฉพาะบริเวณขาหนีบ อาการเจ็บปวดมักเกิดขึ้นเมื่อมีกิจกรรมต่างๆ เช่นการเดิน อาการเจ็บปวดอาจจะร้าวลงไปที่บริเวณหัวเข่าร่วมด้วย แต่มักจะไม่มีอาการชาหรือร้าวลงไปจนถึงปลายเท้า อาการ เริ่มต้นจากมีความรู้สึกติดขัดเมื่อมีการเคลื่อนไหวข้อสะโพก และเมื่อเวลาผ่านไปอาการปวดจะมากขึ้นเรื่อยๆ และไม่สามารถเดินได้ตามปกติ และการเคลื่อนไหวข้อสะโพกมักจะติดขัด']
Hypertension,ความดันโลหิตสูง,6,"['เจ็บหน้าอกรุนแรง', 'ใจสั่น', 'เหนื่อยง่ายผิดปกติ', 'ปวดศีรษะเฉียบพลัน อาจมีอาเจียนร่วม', 'แขนขาซีกหนึ่งซีกใดอ่อนแรง แม้จะเป็นเวลาอันสั้นและหายเอง', 'ตาข้างใดข้างหนึ่งมองไม่เห็นและอาจกลับเป็นปกติ']"
